timestamp,equity
2022-02-01 05:00:00,98251.02880658436
2022-02-02 09:00:00,103871.28088486419
2022-03-01 15:00:00,106348.80489801924
2022-03-17 03:00:00,113591.05781714874
2022-03-18 22:00:00,111866.9303054105
2022-03-25 09:00:00,116819.90381538663
2022-03-30 21:00:00,114485.9825534793
2022-03-31 21:00:00,118496.51664026701
2022-04-02 15:00:00,123147.11439315433
2022-06-19 16:00:00,119357.40636133631
2022-06-21 15:00:00,128354.02582637328
2022-07-15 21:00:00,132868.1123398962
2022-07-18 17:00:00,128235.37692387043
2022-07-28 21:00:00,141293.3723902168
2022-08-10 18:00:00,138875.80518201916
2022-08-11 21:00:00,141861.3233184623
2022-11-05 15:00:00,159460.1774941001
2022-11-05 21:00:00,174651.354166615
2022-11-06 03:00:00,181244.82027492236
2022-11-05 14:00:00,178502.60632271826
2022-11-23 13:00:00,174272.03996491682
2022-11-23 13:00:00,170141.73932354647
2022-12-14 21:00:00,176937.5241186046
2023-01-03 09:00:00,187896.85011876954
2023-01-03 15:00:00,221383.41746666908
2023-01-02 22:00:00,219631.0421305213
2023-01-15 03:00:00,231053.4594676013
2023-01-21 21:00:00,243720.446322173
2023-02-19 16:00:00,237255.96892566246
2023-02-20 00:00:00,231039.6553293569
2023-04-11 05:00:00,226707.6617919315
2023-04-12 10:00:00,236410.7092872616
2023-04-12 02:00:00,228768.12170254407
2023-04-13 16:00:00,236990.23178487652
2023-06-30 10:00:00,252301.77906428825
2023-06-30 16:00:00,270292.737843066
2023-07-08 22:00:00,275447.15749495703
2023-07-14 16:00:00,298755.0624787138
2023-09-15 04:00:00,306096.2659370583
2023-10-02 16:00:00,325277.93838324636
2023-10-21 16:00:00,357204.0478508357
2023-10-31 10:00:00,376431.78445075115
2023-10-31 16:00:00,391109.17054172076
2023-11-09 16:00:00,379465.52635553543
2023-11-09 18:00:00,367067.97715010075
2023-11-11 10:00:00,410755.91360328585
2023-11-11 16:00:00,487107.2546038193
2023-11-12 04:00:00,514426.68640527973
2023-12-08 22:00:00,556998.8845734092
2023-12-09 04:00:00,575865.7271927763
2023-12-09 10:00:00,612874.2725414532
2023-12-14 00:00:00,602043.6752987853
2023-12-15 04:00:00,642690.8809547754
2023-12-21 16:00:00,713409.2267727003
2023-12-21 22:00:00,826498.9657710923
2023-12-22 10:00:00,874410.5797255794
2023-12-22 16:00:00,918923.5371853175
2023-12-22 09:00:00,896283.2512421877
2023-12-24 22:00:00,922230.2436271972
2024-01-02 16:00:00,952498.4905579473
2024-01-03 22:00:00,1040894.51483096
2024-01-27 08:00:00,1025106.299004705
2024-01-30 22:00:00,1051010.7788626181
2024-02-11 10:00:00,1070296.2784375006
2024-02-28 18:00:00,1043188.4988147727
2024-03-01 04:00:00,1167504.9792596102
2024-02-29 22:00:00,1121519.5050143786
2024-03-14 22:00:00,1186425.7482386292
2024-03-14 19:00:00,1157561.5427940057
2024-03-15 08:00:00,1117272.3877980586
2024-05-02 01:00:00,1086362.692858976
2024-05-07 10:00:00,1117841.145084207
2024-11-17 11:00:00,1090623.1739611195
2024-12-25 04:00:00,1138893.4747152126
2025-01-16 16:00:00,1225372.7894005098
2025-01-16 03:00:00,1210391.949391212
2025-01-16 08:00:00,1197558.8203201795
2025-01-17 16:00:00,1240828.5069442957
2025-01-19 10:00:00,1451417.7756928713
2025-01-19 16:00:00,1608612.3322360762
2025-04-18 04:00:00,1642350.0069893496
2025-05-23 04:00:00,1695544.6570376735
2025-05-23 10:00:00,1769094.3775702282
