timestamp,equity
2022-06-03,100634.37879025025
2022-06-04,100644.92853938747
2022-07-08,101085.88729563379
2022-10-08,101289.29826020391
2022-10-09,101451.49875196279
2023-01-09,101677.7894460309
2023-01-16,101172.03209427875
2023-01-17,101099.20635685437
2023-03-20,101172.93189910288
2023-05-05,101456.24619027124
2023-05-09,101681.46483624856
2023-05-29,101427.57278560831
2023-06-01,101213.05112646037
2023-06-24,101173.53034971368
2023-06-25,101047.6443430236
2023-08-20,100994.91545808982
2023-09-14,101402.38636410002
2023-12-29,101464.53516988427
2024-01-01,101183.55942881436
2024-05-24,101009.04653457551
2024-06-10,101003.33744301125
2024-08-07,100312.94968407348
2024-08-24,100000.0
2024-11-11,100851.63162377638
