timestamp,equity
2022-01-02 20:00:00,1.0104446020441185
2022-01-12 00:00:00,1.0125188838922758
2022-01-12 20:00:00,1.0134990562259694
2022-01-14 12:00:00,1.0423568932932645
2022-01-15 08:00:00,1.0347815590775613
2022-01-16 04:00:00,1.041030781449515
2022-01-26 04:00:00,1.0410034545715616
2022-01-29 12:00:00,1.0354418186884313
2022-01-30 08:00:00,1.0299337187823185
2022-02-01 00:00:00,1.0552131519298977
2022-02-01 20:00:00,1.0721057965563787
2022-02-04 08:00:00,1.0602789315585412
2022-02-05 04:00:00,1.0617116580797985
2022-02-06 00:00:00,1.0705218102667005
2022-02-06 20:00:00,1.0992588960646688
2022-02-07 16:00:00,1.1225501971606133
2022-02-08 12:00:00,1.0941145953170521
2022-02-09 08:00:00,1.0898900611532123
2022-02-10 04:00:00,1.0965219329585467
2022-02-12 16:00:00,1.1312894915776492
2022-02-13 12:00:00,1.1123687515716536
2022-02-15 04:00:00,1.1148197824556807
2022-02-16 00:00:00,1.089585321240923
2022-02-16 20:00:00,1.0913760605993275
2022-02-26 00:00:00,1.096044687595153
2022-02-26 20:00:00,1.0939863806527446
2022-02-28 12:00:00,1.1427354071611027
2022-03-01 08:00:00,1.1355196029847896
2022-03-02 04:00:00,1.1201200967883105
2022-03-03 00:00:00,1.1136212932799376
2022-03-05 12:00:00,1.1769977227950357
2022-03-09 16:00:00,1.1681093811380212
2022-03-11 08:00:00,1.1647052613907767
2022-03-12 04:00:00,1.1403813735829884
2022-03-13 00:00:00,1.1539267086030747
2022-03-16 08:00:00,1.167649400423554
2022-03-17 04:00:00,1.1580003369356044
2022-03-18 00:00:00,1.1352692784058345
2022-03-18 20:00:00,1.1306576120342517
2022-03-19 16:00:00,1.1600914419394783
2022-03-20 12:00:00,1.1443123763397203
2022-03-21 08:00:00,1.153779792956781
2022-03-22 04:00:00,1.1399356492980444
2022-03-23 00:00:00,1.1190287203017737
2022-03-23 20:00:00,1.1384311231644824
2022-03-24 16:00:00,1.1402066564728406
2022-03-27 04:00:00,1.1536049025392274
2022-03-28 00:00:00,1.201153946090818
2022-03-28 20:00:00,1.0941402977954222
2022-03-29 16:00:00,1.1004521527330626
2022-03-30 12:00:00,1.08967189910923
2022-03-31 08:00:00,1.094473707581034
2022-04-03 16:00:00,1.092920510189993
2022-04-15 08:00:00,1.0933295024210636
2022-04-16 04:00:00,1.0822622632133039
2022-04-17 00:00:00,1.0728300453612034
2022-04-18 16:00:00,1.1091138974410708
2022-04-19 12:00:00,1.1290083331632124
2022-04-20 08:00:00,1.149596288820601
2022-05-02 00:00:00,1.1741441075902772
2022-05-02 20:00:00,1.1870263886991446
2022-05-05 08:00:00,1.1686686766336556
2022-05-15 08:00:00,1.1795085656771804
2022-05-17 00:00:00,1.2048778686958046
2022-05-17 20:00:00,1.2240230749981458
2022-05-19 12:00:00,1.257937456759036
2022-05-20 08:00:00,1.255746367109717
2022-05-22 20:00:00,1.2725268462745445
2022-05-30 08:00:00,1.2658154893210571
2022-05-31 04:00:00,1.2614876115175258
2022-06-01 00:00:00,1.237407987732976
2022-06-06 00:00:00,1.2820315852627264
2022-06-06 20:00:00,1.2984454102388632
2022-06-07 16:00:00,1.4115863324358706
2022-06-08 12:00:00,1.4254982350651901
2022-06-09 08:00:00,1.4207909551765983
2022-06-10 04:00:00,1.4278315941817998
2022-06-16 00:00:00,1.4002213018237082
2022-06-20 04:00:00,1.3983058649503157
2022-06-21 00:00:00,1.402319340707727
2022-06-21 20:00:00,1.4070224442744814
2022-06-22 16:00:00,1.4134372715365167
2022-06-23 12:00:00,1.3915317037056762
2022-06-24 08:00:00,1.392631313595845
2022-06-25 04:00:00,1.401185992470739
2022-06-26 00:00:00,1.3947713092106127
2022-06-26 20:00:00,1.3772499639379918
2022-07-04 08:00:00,1.415341363458449
2022-07-05 04:00:00,1.4110370343084995
2022-07-06 00:00:00,1.3885825619424317
2022-07-06 20:00:00,1.416819064122831
2022-07-07 16:00:00,1.4664607516305823
2022-07-08 12:00:00,1.4722102493546267
2022-07-09 08:00:00,1.452998876001771
2022-07-10 04:00:00,1.4698093902620355
2022-07-15 04:00:00,1.4385223186413973
2022-07-16 00:00:00,1.4454984213910833
2022-07-16 20:00:00,1.4406910672750524
2022-07-17 16:00:00,1.437091272395026
2022-07-18 12:00:00,1.4495730105046492
2022-07-19 08:00:00,1.4762742003377685
2022-07-20 04:00:00,1.45883029492847
2022-07-21 20:00:00,1.4635129546246635
2022-07-24 08:00:00,1.4725741065613813
2022-07-27 16:00:00,1.5666696420283108
2022-07-28 12:00:00,1.60393463238338
2022-07-29 08:00:00,1.5811751318577418
2022-07-30 04:00:00,1.594576957303183
2022-07-31 00:00:00,1.5956981637948213
2022-07-31 20:00:00,1.5373205489226267
2022-08-05 00:00:00,1.5774785241224927
2022-08-05 20:00:00,1.6369760980418149
2022-08-06 16:00:00,1.627091297788621
2022-08-08 08:00:00,1.679410134026606
2022-08-09 04:00:00,1.6810485087412377
2022-08-10 20:00:00,1.720962634431511
2022-08-11 16:00:00,1.7338005302298198
2022-08-13 08:00:00,1.7210282346220243
2022-08-14 04:00:00,1.7481952834736258
2022-08-15 00:00:00,1.8190742838470249
2022-08-18 08:00:00,1.844567582245071
2022-08-25 00:00:00,1.8396558650891488
2022-08-25 20:00:00,1.8382157806152777
2022-09-04 00:00:00,1.8416615671732222
2022-09-04 20:00:00,1.8509259531765305
2022-09-05 16:00:00,1.8700133980717357
2022-09-06 12:00:00,1.8346170574133869
2022-09-08 04:00:00,1.8237150627855565
2022-09-09 00:00:00,1.8633355705519796
2022-09-09 20:00:00,1.8922128269017406
2022-09-10 16:00:00,1.9009754995680241
2022-09-11 12:00:00,1.9025913141823771
2022-09-12 08:00:00,1.9216537936745741
2022-09-13 04:00:00,1.9704487074014625
2022-09-17 08:00:00,2.004290776075302
2022-09-18 04:00:00,2.1045300559803164
2022-09-19 20:00:00,2.089316059520968
2022-09-20 16:00:00,2.066198687453547
2022-09-21 12:00:00,2.0388303665072676
2022-09-22 08:00:00,2.060829099266829
2022-09-23 04:00:00,2.022383899186565
2022-09-24 00:00:00,2.012264481803537
2022-09-24 20:00:00,1.9936744342315789
2022-09-25 16:00:00,1.9890000563362482
2022-09-29 20:00:00,2.192449295120201
2022-09-30 16:00:00,2.216833945238192
2022-10-01 12:00:00,2.245103630690704
2022-10-04 20:00:00,2.2238967566007575
2022-10-05 16:00:00,2.2782116338599283
2022-10-06 12:00:00,2.249483133842212
2022-10-07 08:00:00,2.250963920646201
2022-10-08 04:00:00,2.2156404972174157
2022-10-09 00:00:00,2.1729059143634606
2022-10-09 20:00:00,2.128660171627513
2022-10-10 16:00:00,2.116886637390723
2022-10-14 00:00:00,2.2086902111694355
2022-10-22 08:00:00,2.2521180224690247
2022-10-25 16:00:00,2.328877551315885
2022-10-26 12:00:00,2.3568189679620923
2022-10-27 08:00:00,2.337862093012484
2022-10-29 00:00:00,2.3224882307035215
2022-10-29 20:00:00,2.300285498235134
2022-11-04 16:00:00,2.3292642810062962
