timestamp,equity
2023-03-11,100056.37040399907
2023-03-15,101045.18374182338
2023-06-02,101492.6877575933
2023-07-12,101510.40013382003
2023-10-28,101547.37130875008
2023-12-12,101569.15299112593
2024-03-03,101148.27341670252
2024-04-08,100526.29475663157
2024-05-06,100460.62679087119
2024-05-07,100757.14255443939
2024-06-08,101151.26703882552
2024-07-30,101121.42961862698
2024-07-31,100755.73592064808
2024-08-05,100000.0
2024-08-06,101574.46910791824
2024-08-23,101123.31073553118
2024-09-18,101270.7090498859
2024-10-24,101115.760467985
2024-11-02,101549.94098793276
2024-11-14,100956.62072606751
2024-11-27,100301.2673604866
2025-02-28,101198.80505334561
2025-04-02,102152.86077053683
