timestamp,open,high,low,close,volume
2021-12-24,163.60000000,166.80000000,160.10000000,161.20000000,411411.85600000
2021-12-25,161.20000000,163.60000000,157.30000000,157.80000000,456068.09400000
2021-12-26,157.80000000,158.40000000,152.60000000,155.70000000,887961.05900000
2021-12-27,155.80000000,161.30000000,154.40000000,155.90000000,464363.98000000
2021-12-28,155.90000000,156.00000000,144.50000000,145.70000000,679901.01400000
2021-12-29,145.60000000,151.00000000,143.90000000,145.50000000,444947.62800000
2021-12-30,145.50000000,150.00000000,142.70000000,148.00000000,318121.04600000
2021-12-31,147.90000000,152.70000000,143.70000000,146.30000000,344892.41000000
2022-01-01,146.20000000,151.00000000,146.10000000,150.80000000,225155.54000000
2022-01-02,150.80000000,153.40000000,147.80000000,151.20000000,228350.08700000
2022-01-03,151.10000000,151.20000000,146.00000000,148.50000000,291038.87300000
2022-01-04,148.40000000,151.70000000,145.20000000,146.50000000,331705.66300000
2022-01-05,146.50000000,150.00000000,129.80000000,135.40000000,601964.05700000
2022-01-06,135.30000000,138.10000000,132.40000000,135.90000000,531427.35700000
2022-01-07,135.90000000,136.50000000,125.90000000,131.40000000,733975.31191000
2022-01-08,131.40000000,134.80000000,124.80000000,129.40000000,450291.35478000
2022-01-09,129.40000000,132.60000000,127.70000000,130.90000000,321828.34300000
2022-01-10,130.80000000,131.50000000,120.70000000,126.50000000,621002.30603000
2022-01-11,126.60000000,133.50000000,125.70000000,131.60000000,396300.22000000
2022-01-12,131.60000000,142.30000000,130.80000000,141.90000000,387745.56700000
2022-01-13,142.00000000,142.40000000,134.60000000,136.70000000,462389.15400000
2022-01-14,136.70000000,146.70000000,135.80000000,144.70000000,588107.75200000
2022-01-15,144.70000000,150.70000000,144.00000000,147.70000000,461786.03600000
2022-01-16,147.60000000,149.00000000,143.20000000,146.40000000,323952.66500000
2022-01-17,146.40000000,153.90000000,144.10000000,151.20000000,809014.89500000
2022-01-18,151.10000000,153.40000000,138.60000000,141.50000000,605404.35900000
2022-01-19,141.40000000,143.00000000,133.20000000,136.20000000,437642.16500000
2022-01-20,136.20000000,142.90000000,128.80000000,129.70000000,404805.36500000
2022-01-21,129.60000000,131.10000000,109.80000000,114.50000000,1024703.15234000
2022-01-22,114.50000000,117.00000000,96.30000000,108.40000000,1345786.19070000
2022-01-23,108.40000000,112.80000000,105.60000000,112.30000000,588082.31700000
2022-01-24,112.30000000,112.30000000,97.50000000,109.50000000,1098206.51900000
2022-01-25,109.60000000,109.90000000,105.10000000,107.80000000,589373.56300000
2022-01-26,107.90000000,116.50000000,104.60000000,106.90000000,774954.38200000
2022-01-27,107.00000000,110.00000000,102.80000000,106.90000000,563991.76600000
2022-01-28,106.80000000,110.00000000,105.20000000,109.40000000,463842.23800000
2022-01-29,109.50000000,112.40000000,107.50000000,110.80000000,345775.89900000
2022-01-30,110.90000000,112.20000000,107.00000000,108.60000000,276376.29100000
2022-01-31,108.50000000,111.30000000,104.30000000,109.50000000,447814.46700000
2022-02-01,109.40000000,116.90000000,108.20000000,115.00000000,597661.67900000
2022-02-02,115.10000000,116.00000000,107.30000000,108.30000000,512026.26700000
2022-02-03,108.30000000,111.10000000,105.40000000,111.00000000,380748.90300000
2022-02-04,110.90000000,121.50000000,108.70000000,121.30000000,649501.13800000
2022-02-05,121.30000000,123.80000000,118.80000000,121.70000000,442597.01500000
2022-02-06,121.80000000,128.00000000,120.50000000,127.60000000,415141.01800000
2022-02-07,127.50000000,139.90000000,125.00000000,137.40000000,694509.79500000
2022-02-08,137.40000000,142.90000000,130.40000000,133.70000000,974024.21000000
2022-02-09,133.60000000,141.00000000,132.00000000,140.10000000,615072.43700000
2022-02-10,140.00000000,143.80000000,134.00000000,134.60000000,722895.22100000
2022-02-11,134.50000000,134.80000000,124.80000000,125.60000000,536508.56300000
2022-02-12,125.60000000,127.60000000,120.80000000,126.70000000,328295.30400000
2022-02-13,126.70000000,128.90000000,123.50000000,125.60000000,261891.16100000
2022-02-14,125.60000000,127.00000000,121.40000000,124.60000000,311463.00100000
2022-02-15,124.60000000,132.60000000,123.90000000,131.50000000,372015.05500000
2022-02-16,131.60000000,131.80000000,125.40000000,127.70000000,325088.11600000
2022-02-17,127.80000000,129.00000000,114.80000000,116.30000000,535445.23600000
2022-02-18,116.30000000,123.60000000,114.10000000,114.90000000,686552.34700000
2022-02-19,114.90000000,117.20000000,113.00000000,115.50000000,361933.43400000
2022-02-20,115.50000000,115.80000000,108.40000000,110.60000000,468241.93100000
2022-02-21,110.60000000,114.50000000,102.00000000,102.80000000,631230.77700000
2022-02-22,102.70000000,107.90000000,100.20000000,107.40000000,537388.74300000
2022-02-23,107.40000000,111.50000000,104.90000000,105.40000000,432495.97000000
2022-02-24,105.30000000,111.00000000,90.00000000,104.10000000,1288797.47718000
2022-02-25,104.20000000,110.70000000,101.50000000,109.20000000,604602.87800000
2022-02-26,109.20000000,115.00000000,106.60000000,108.20000000,456598.44000000
2022-02-27,108.10000000,110.20000000,101.10000000,102.90000000,417924.62600000
2022-02-28,102.90000000,113.90000000,101.20000000,113.70000000,574622.74000000
2022-03-01,113.70000000,116.00000000,109.40000000,112.50000000,601477.27400000
2022-03-02,112.50000000,114.70000000,109.10000000,110.30000000,513465.21700000
2022-03-03,110.30000000,113.00000000,107.90000000,111.70000000,638112.36100000
2022-03-04,111.70000000,112.70000000,99.00000000,101.00000000,635993.78500000
2022-03-05,101.00000000,105.40000000,99.40000000,104.90000000,298763.79800000
2022-03-06,104.90000000,106.00000000,100.60000000,101.10000000,312844.28200000
2022-03-07,101.10000000,103.90000000,96.20000000,98.40000000,518690.84200000
2022-03-08,98.30000000,102.60000000,97.80000000,100.70000000,489539.23100000
2022-03-09,100.80000000,109.30000000,100.40000000,106.90000000,548748.75900000
2022-03-10,106.90000000,107.10000000,99.50000000,102.50000000,544448.84600000
2022-03-11,102.60000000,107.00000000,99.60000000,104.60000000,462322.47300000
2022-03-12,104.60000000,108.00000000,104.50000000,105.60000000,273690.90200000
2022-03-13,105.50000000,107.40000000,101.00000000,101.70000000,267778.84900000
2022-03-14,101.70000000,106.40000000,100.80000000,105.60000000,461259.96100000
2022-03-15,105.50000000,108.60000000,102.40000000,106.80000000,455884.75200000
2022-03-16,106.90000000,112.20000000,105.60000000,111.40000000,627565.50400000
2022-03-17,111.30000000,111.70000000,108.50000000,110.20000000,315598.56500000
2022-03-18,110.20000000,113.00000000,107.70000000,111.90000000,362061.81100000
2022-03-19,111.80000000,117.30000000,111.40000000,116.80000000,455077.79800000
2022-03-20,116.80000000,118.50000000,111.30000000,114.90000000,456736.02900000
2022-03-21,114.90000000,116.80000000,113.10000000,116.00000000,414783.62200000
2022-03-22,116.10000000,123.70000000,115.60000000,122.70000000,613158.76500000
2022-03-23,122.70000000,124.50000000,118.50000000,122.40000000,404116.57500000
2022-03-24,122.50000000,127.70000000,120.00000000,126.50000000,494673.51700000
2022-03-25,126.40000000,127.30000000,121.50000000,123.90000000,388911.11400000
2022-03-26,124.00000000,125.60000000,121.90000000,124.80000000,222339.52100000
2022-03-27,124.80000000,129.80000000,123.20000000,129.70000000,360946.11500000
2022-03-28,129.70000000,132.60000000,126.70000000,127.60000000,485087.18100000
2022-03-29,127.60000000,132.00000000,127.00000000,130.10000000,402240.88800000
