timestamp,symbol,entry_time,exit_time,log_return,leverage,net_return,pnl_log_return,equity,vol
2023-03-30 04:00:00,ARBUSDT,2023-03-30 04:00:00,2023-03-30 04:00:00,0.05758392107032095,0.6107451946142224,0.03455835788612897,0.03455835788612897,103455.83578861291,0.024560160492911876
2023-03-30 08:00:00,ARBUSDT,2023-03-30 08:00:00,2023-03-30 08:00:00,0.010825840463244179,0.541942534141358,0.0053250408807192446,0.0053250408807192446,104006.74234353626,0.02767821135088737
2023-03-30 12:00:00,ARBUSDT,2023-03-30 12:00:00,2023-03-30 12:00:00,-0.03755134565213236,0.5409647372380705,-0.020854918570879816,-0.020854918570879816,101837.69020113932,0.027728239878598085
2023-03-30 16:00:00,ARBUSDT,2023-03-30 16:00:00,2023-03-30 16:00:00,0.008814578622358134,0.5243402108224497,0.0040974978023358725,0.0040974978023358725,102254.96991293345,0.0286073806479039
2023-03-30 20:00:00,ARBUSDT,2023-03-30 20:00:00,2023-03-30 20:00:00,0.025697031027749433,0.5237965607084487,0.012936219912044997,0.012936219912044997,103577.76269082671,0.028637072339138887
2023-03-31 00:00:00,ARBUSDT,2023-03-31 00:00:00,2023-03-31 00:00:00,0.03195707034093705,0.5620234461330476,0.017398599355196595,0.017398599355196595,105379.87068599203,0.02668927800647138
2023-03-31 04:00:00,ARBUSDT,2023-03-31 04:00:00,2023-03-31 04:00:00,-0.04884281930463629,0.6183685785264728,-0.03082123332315978,-0.03082123332315978,102131.93310401466,0.024257377429726307
2023-03-31 08:00:00,ARBUSDT,2023-03-31 08:00:00,2023-03-31 08:00:00,0.00036852773588261846,0.5424223543997955,-0.0003425246722407196,-0.0003425246722407196,102096.9503971029,0.027653727539673198
2023-03-31 12:00:00,ARBUSDT,2023-03-31 12:00:00,2023-03-31 12:00:00,0.009680333733929663,0.5752301147308087,0.004993189369670068,0.004993189369670068,102606.73980450144,0.0260765207103588
2023-03-31 16:00:00,ARBUSDT,2023-03-31 16:00:00,2023-03-31 16:00:00,0.009298338095959532,0.5753490587153474,0.004774441012412024,0.004774441012412024,103096.62963117394,0.02607112981724928
2023-03-31 20:00:00,ARBUSDT,2023-03-31 20:00:00,2023-03-31 20:00:00,0.004832843827778041,0.5753566073217132,0.0022052520211443428,0.0022052520211443428,103323.98368204126,0.026070787767303212
2023-04-01 00:00:00,ARBUSDT,2023-04-01 00:00:00,2023-04-01 00:00:00,-0.02351679122287834,0.5770947503408668,-0.014148511509926128,-0.014148511509926128,101862.10310966447,0.02599226555282317
2023-04-01 04:00:00,ARBUSDT,2023-04-01 04:00:00,2023-04-01 04:00:00,-0.016639813435308043,0.5673995217122476,-0.010008821706287063,-0.010008821706287063,100842.58348101242,0.02643639873846622
2023-04-01 08:00:00,ARBUSDT,2023-04-01 08:00:00,2023-04-01 08:00:00,-0.000824309687351401,0.5580450402333151,-0.0010180469728760392,-0.0010180469728760392,100739.92099416259,0.026879550786310352
2023-04-01 12:00:00,ARBUSDT,2023-04-01 12:00:00,2023-04-01 12:00:00,-0.03230264861110321,0.5576286551564633,-0.01857051115815775,-0.01857051115815775,98869.12916726856,0.026899621928129204
2023-04-01 16:00:00,ARBUSDT,2023-04-01 16:00:00,2023-04-01 16:00:00,-0.017969233496558733,0.5423736464234781,-0.010288412341386943,-0.010288412341386943,97851.92279856186,0.027656210988334415
