timestamp,symbol,entry_time,exit_time,log_return,leverage,net_return,pnl_log_return,equity,vol
2021-12-30 12:00:00,ETHUSDT,2021-12-30 12:00:00,2021-12-30 12:00:00,-0.007772901799236581,1.3438929888038276,-0.011789841219458527,-0.011789841219458527,98821.01587805415,0.011161602988457586
2021-12-30 16:00:00,ETHUSDT,2021-12-30 16:00:00,2021-12-30 16:00:00,0.011346270413286742,1.3428153569781867,0.013893130798410487,0.013893130798410487,100193.94917727976,0.01117056036189171
2021-12-30 20:00:00,ETHUSDT,2021-12-30 20:00:00,2021-12-30 20:00:00,-0.011203374946469651,1.2896322978420907,-0.015737866473644255,-0.015737866473644255,98617.11018366064,0.011631222345391878
2021-12-31 00:00:00,ETHUSDT,2021-12-31 00:00:00,2021-12-31 00:00:00,0.008993559052490984,1.3177083279971669,0.010533179333804512,0.010533179333804512,99655.8618906067,0.011383399255584162
2021-12-31 04:00:00,ETHUSDT,2021-12-31 04:00:00,2021-12-31 04:00:00,-0.005599733842786223,1.271076386470593,-0.008388765844556393,-0.008388765844556393,98819.87220016895,0.011801021684975682
2021-12-31 08:00:00,ETHUSDT,2021-12-31 08:00:00,2021-12-31 08:00:00,0.0157384492917301,1.2787882615323232,0.018847355947453834,0.018847355947453834,100682.36550620742,0.011729854309130169
2021-12-31 12:00:00,ETHUSDT,2021-12-31 12:00:00,2021-12-31 12:00:00,0.000983403819359202,1.254024709677812,-2.081202060983723e-05,-2.081202060983723e-05,100680.27010274146,0.011961486790682015
2021-12-31 16:00:00,ETHUSDT,2021-12-31 16:00:00,2021-12-31 16:00:00,-0.04274619830280965,1.2712841536146406,-0.05561384868324559,-0.05561384868324559,95081.0527958593,0.011799093033096116
2021-12-31 20:00:00,ETHUSDT,2021-12-31 20:00:00,2021-12-31 20:00:00,0.01368319876704416,1.005855365379649,0.012757463530007916,0.012757463530007916,96294.04585929723,0.014912680805096086
2022-01-01 00:00:00,ETHUSDT,2022-01-01 00:00:00,2022-01-01 00:00:00,0.012899847673723947,0.973415428021067,0.011583495316703494,0.011583495316703494,97409.46748853484,0.015409659194014094
2022-01-01 04:00:00,ETHUSDT,2022-01-01 04:00:00,2022-01-01 04:00:00,-0.002325498038980752,0.9994541590607218,-0.0033236828460075866,-0.0033236828460075866,97085.70931240446,0.015008192085664908
2022-01-01 08:00:00,ETHUSDT,2022-01-01 08:00:00,2022-01-01 08:00:00,-0.0059227997800111055,1.0002737720661752,-0.006924695049210596,-0.006924695049210596,96413.42038177975,0.014995894542966825
2022-01-01 12:00:00,ETHUSDT,2022-01-01 12:00:00,2022-01-01 12:00:00,0.008608065101769724,1.0043897529850734,0.007641462628260851,0.007641462628260851,97150.15993048993,0.014934441490884983
2022-01-01 16:00:00,ETHUSDT,2022-01-01 16:00:00,2022-01-01 16:00:00,0.005970917964410892,0.9947241708245642,0.004944692250385556,0.004944692250385556,97630.53757342194,0.01507955716765778
2022-01-01 20:00:00,ETHUSDT,2022-01-01 20:00:00,2022-01-01 20:00:00,0.004772973796347571,0.9896003021824279,0.003733736008991939,0.003733736008991939,97995.06422713707,0.015157634821775574
2022-01-02 00:00:00,ETHUSDT,2022-01-02 00:00:00,2022-01-02 00:00:00,-0.0018580325357500102,0.9867579008926659,-0.0028201861856596237,-0.0028201861856596237,97718.69990074087,0.015201297082526849
2022-01-02 04:00:00,ETHUSDT,2022-01-02 04:00:00,2022-01-02 04:00:00,-0.0030190130008111594,1.0270455261079883,-0.004127709321852942,-0.004127709321852942,97315.34551224124,0.01460500008879142
2022-01-02 08:00:00,ETHUSDT,2022-01-02 08:00:00,2022-01-02 08:00:00,-0.000857002173599178,1.1311243431996698,-0.0021005003639327294,-0.0021005003639327294,97110.93459357655,0.01326114152717174
2022-01-02 12:00:00,ETHUSDT,2022-01-02 12:00:00,2022-01-02 12:00:00,0.00908253586811462,1.1327458226652247,0.00915545874114868,0.00915545874114868,98000.02974856242,0.013242158743703571
2022-01-02 16:00:00,ETHUSDT,2022-01-02 16:00:00,2022-01-02 16:00:00,0.005424402462967958,1.1617438551039494,0.005140022373859804,0.005140022373859804,98503.75209410896,0.012911624136507994
2022-01-02 20:00:00,ETHUSDT,2022-01-02 20:00:00,2022-01-02 20:00:00,0.007748836135707243,1.1665269684502813,0.007872699357954281,0.007872699357954281,99279.24251997634,0.012858682572874711
2022-01-03 00:00:00,ETHUSDT,2022-01-03 00:00:00,2022-01-03 00:00:00,-0.011367117129327121,1.1735641825411929,-0.014513605704269968,-0.014513605704269968,97838.3427394228,0.012781576178918097
2022-01-03 04:00:00,ETHUSDT,2022-01-03 04:00:00,2022-01-03 04:00:00,0.006289295778937466,1.1648293362133126,0.006161126891215605,0.006161126891215605,98441.13718386664,0.01287742292683216
2022-01-03 08:00:00,ETHUSDT,2022-01-03 08:00:00,2022-01-03 08:00:00,0.00673255206433723,1.187081673589082,0.006805007498469986,0.006805007498469986,99111.02986056077,0.012636030303330563
2022-01-03 12:00:00,ETHUSDT,2022-01-03 12:00:00,2022-01-03 12:00:00,-0.013275512774401494,1.1929594188143295,-0.017030107422626544,-0.017030107422626544,97423.15837526826,0.012573772220104813
2022-01-03 16:00:00,ETHUSDT,2022-01-03 16:00:00,2022-01-03 16:00:00,-0.012134509554205992,1.1623042800950902,-0.01526629667180348,-0.01526629667180348,95935.86753680733,0.012905398574952182
2022-01-03 20:00:00,ETHUSDT,2022-01-03 20:00:00,2022-01-03 20:00:00,0.007326508694792386,1.1797948620498064,0.007463982452829483,0.007463982452829483,96651.93116869904,0.012714074694255412
2022-01-04 00:00:00,ETHUSDT,2022-01-04 00:00:00,2022-01-04 00:00:00,-0.005768232746439584,1.16883406430981,-0.007910940989215727,-0.007910940989215727,95887.32344472971,0.012833301542129005
2022-01-04 04:00:00,ETHUSDT,2022-01-04 04:00:00,2022-01-04 04:00:00,0.005231695048436287,1.8238154111161282,0.007717830644481911,0.007717830644481911,96627.36556802879,0.008224516531977534
2022-01-04 08:00:00,ETHUSDT,2022-01-04 08:00:00,2022-01-04 08:00:00,0.01903200315492506,1.9290314899197694,0.034784301912183076,0.034784301912183076,99988.481024926,0.007775922828830475
2022-01-04 12:00:00,ETHUSDT,2022-01-04 12:00:00,2022-01-04 12:00:00,0.003468778646609526,1.793977563273304,0.004428933500705722,0.004428933500705722,100431.32335822198,0.008361308584389927
2022-01-04 16:00:00,ETHUSDT,2022-01-04 16:00:00,2022-01-04 16:00:00,-0.00971316057630498,1.8023133131945785,-0.019308471933065768,-0.019308471933065768,98492.1479699591,0.008322637296293773
2022-01-04 20:00:00,ETHUSDT,2022-01-04 20:00:00,2022-01-04 20:00:00,-0.007160356071794159,1.7549481686452577,-0.014321001943688369,-0.014321001943688369,97081.64172744328,0.00854726097784377
2022-01-05 00:00:00,ETHUSDT,2022-01-05 00:00:00,2022-01-05 00:00:00,0.006409873208456791,1.7457165635763354,0.009444105266850873,0.009444105266850873,97998.49097139595,0.00859246014672077
2022-01-05 04:00:00,ETHUSDT,2022-01-05 04:00:00,2022-01-05 04:00:00,0.0016497953301334272,1.7427833912405555,0.0011324525090622107,0.0011324525090622107,98109.46960838081,0.008606921591858089
2022-01-05 08:00:00,ETHUSDT,2022-01-05 08:00:00,2022-01-05 08:00:00,-0.006322787096770746,1.7524189763187583,-0.012832591067923203,-0.012832591067923203,96850.47090500561,0.008559596878772646
2022-01-05 12:00:00,ETHUSDT,2022-01-05 12:00:00,2022-01-05 12:00:00,0.0076924870900027574,1.7269027660095975,0.011557274467209284,0.011557274467209284,97969.79837953323,0.008686070979352775
2022-01-05 16:00:00,ETHUSDT,2022-01-05 16:00:00,2022-01-05 16:00:00,-0.04432614790934402,1.7062459397499994,-0.07733755583482615,-0.07733755583482615,90393.05362722941,0.008791229711115275
2022-01-05 20:00:00,ETHUSDT,2022-01-05 20:00:00,2022-01-05 20:00:00,-0.031873491763492155,1.117585571174938,-0.036738940069017005,-0.036738940069017005,87072.10864736319,0.01342179103496319
2022-01-06 00:00:00,ETHUSDT,2022-01-06 00:00:00,2022-01-06 00:00:00,-0.026269634322534426,1.0120150519593156,-0.027597280395831217,-0.027597280395831217,84669.15525036563,0.014821913933947122
2022-01-06 04:00:00,ETHUSDT,2022-01-06 04:00:00,2022-01-06 04:00:00,0.0012431271024762663,0.9662632209066063,0.0002349247771284077,0.0002349247771284077,84689.04613279247,0.015523720323253219
2022-01-06 08:00:00,ETHUSDT,2022-01-06 08:00:00,2022-01-06 08:00:00,-0.030470074751730122,0.97956192402088,-0.03082688697288568,-0.03082688697288568,82078.34647981537,0.015312967595176008
2022-01-06 12:00:00,ETHUSDT,2022-01-06 12:00:00,2022-01-06 12:00:00,0.01408753750653062,0.921058373809552,0.012054386012936612,0.012054386012936612,83067.75055158662,0.016285612754335113
2022-01-06 16:00:00,ETHUSDT,2022-01-06 16:00:00,2022-01-06 16:00:00,0.014692782176388787,0.8989266250368209,0.012308806469185507,0.012308806469185507,84090.21541695668,0.016686567715563642
2022-01-06 20:00:00,ETHUSDT,2022-01-06 20:00:00,2022-01-06 20:00:00,-0.01181204553808139,0.8777399329227248,-0.011245643991198455,-0.011245643991198455,83144.56679123439,0.01708934439162697
2022-01-07 00:00:00,ETHUSDT,2022-01-07 00:00:00,2022-01-07 00:00:00,-0.050592004307884644,0.8794246019576999,-0.045371277852661394,-0.045371277852661394,79372.19154941014,0.017056607202719006
2022-01-07 04:00:00,ETHUSDT,2022-01-07 04:00:00,2022-01-07 04:00:00,-0.011330677549346533,0.7568972755024835,-0.00933305624220003,-0.00933305624220003,78631.40642161282,0.019817748703140604
2022-01-07 08:00:00,ETHUSDT,2022-01-07 08:00:00,2022-01-07 08:00:00,0.007290093005496511,0.7677978841713943,0.004829520100861507,0.004829520100861507,79011.158379485,0.019536391424401965
2022-01-07 12:00:00,ETHUSDT,2022-01-07 12:00:00,2022-01-07 12:00:00,-0.029570985793355806,0.7562548442753361,-0.023119456100497805,-0.023119456100497805,77184.46337188102,0.01983458369033445
2022-01-07 16:00:00,ETHUSDT,2022-01-07 16:00:00,2022-01-07 16:00:00,0.02074016396537447,0.7430659397039118,0.014668243486840279,0.014668243486840279,78316.62387402088,0.020186633781084116
2022-01-07 20:00:00,ETHUSDT,2022-01-07 20:00:00,2022-01-07 20:00:00,0.0006003226914659273,0.7383509653327719,-0.0002951021265777367,-0.0002951021265777367,78293.51247176927,0.02031554193640088
2022-01-08 00:00:00,ETHUSDT,2022-01-08 00:00:00,2022-01-08 00:00:00,0.001330680498849689,0.7413986274056178,0.0002451660679569645,0.0002451660679569645,78312.7073843685,0.02023203098242793
2022-01-08 04:00:00,ETHUSDT,2022-01-08 04:00:00,2022-01-08 04:00:00,0.003934811288370149,0.736412418625075,0.0021612314790768333,0.0021612314790768333,78481.95927277934,0.020369020973337027
2022-01-08 08:00:00,ETHUSDT,2022-01-08 08:00:00,2022-01-08 08:00:00,0.0011870581001370921,0.7294544635738669,0.00013645036609264923,0.00013645036609264923,78492.66816485376,0.020563312378005693
2022-01-08 12:00:00,ETHUSDT,2022-01-08 12:00:00,2022-01-08 12:00:00,-0.01856598173879636,0.7352482030218164,-0.014385852913807697,-0.014385852913807697,77363.48418582186,0.020401273934912176
2022-01-08 16:00:00,ETHUSDT,2022-01-08 16:00:00,2022-01-08 16:00:00,-0.04264985659805162,0.736101598553825,-0.03213072921847102,-0.03213072921847102,74877.73902404975,0.020377621824853535
2022-01-08 20:00:00,ETHUSDT,2022-01-08 20:00:00,2022-01-08 20:00:00,0.017087997837007804,0.6923409802111061,0.011138380192108138,0.011138380192108138,75711.75574922506,0.02166562492866774
2022-01-09 00:00:00,ETHUSDT,2022-01-09 00:00:00,2022-01-09 00:00:00,0.012777686457269857,0.6758879329102472,0.007960396154069136,0.007960396154069136,76314.45131850902,0.02219302826640624
2022-01-09 04:00:00,ETHUSDT,2022-01-09 04:00:00,2022-01-09 04:00:00,0.002221483352987774,0.7041174439231882,0.0008600677363004766,0.0008600677363004766,76380.08691590154,0.02130326429128539
2022-01-09 08:00:00,ETHUSDT,2022-01-09 08:00:00,2022-01-09 08:00:00,0.0002909239733879653,0.7268018046848199,-0.0005153577358003683,-0.0005153577358003683,76340.72384724833,0.020638363723525427
2022-01-09 12:00:00,ETHUSDT,2022-01-09 12:00:00,2022-01-09 12:00:00,-0.009755203460011056,0.7452520265012553,-0.008015337174006553,-0.008015337174006553,75728.8272055049,0.02012741927106284
2022-01-09 16:00:00,ETHUSDT,2022-01-09 16:00:00,2022-01-09 16:00:00,0.03359905761470347,0.7462061426134435,0.02432561703550128,0.02432561703550128,77570.97765465366,0.020101683895907614
2022-01-09 20:00:00,ETHUSDT,2022-01-09 20:00:00,2022-01-09 20:00:00,-0.016344284740103028,0.7147597883674917,-0.012396997290221555,-0.012396997290221555,76609.33045486908,0.02098607146641522
2022-01-10 00:00:00,ETHUSDT,2022-01-10 00:00:00,2022-01-10 00:00:00,0.0009735200173976679,0.7196289704003273,-1.905576261633491e-05,-1.905576261633491e-05,76607.87060565373,0.020844074678727217
2022-01-10 04:00:00,ETHUSDT,2022-01-10 04:00:00,2022-01-10 04:00:00,0.002595644575381038,0.7343224555468109,0.0011717176427737523,0.0011717176427737523,76697.6333992177,0.020426993464104672
2022-01-10 08:00:00,ETHUSDT,2022-01-10 08:00:00,2022-01-10 08:00:00,-0.018744146953809382,0.7350428508610565,-0.014512794064747692,-0.014512794064747692,75584.53644044133,0.020406973528724812
2022-01-10 12:00:00,ETHUSDT,2022-01-10 12:00:00,2022-01-10 12:00:00,-0.03215589055308213,0.8519593406593331,-0.02824747065457686,-0.02824747065457686,73449.46446540016,0.017606474023034325
2022-01-10 16:00:00,ETHUSDT,2022-01-10 16:00:00,2022-01-10 16:00:00,0.0077833265967315515,0.7996493736116974,0.0054242828640799524,0.0054242828640799524,73847.8751368757,0.018758221409279643
2022-01-10 20:00:00,ETHUSDT,2022-01-10 20:00:00,2022-01-10 20:00:00,0.017319240645613958,0.799019919612197,0.013039398348790561,0.013039398348790561,74810.80699799716,0.01877299880994234
2022-01-11 00:00:00,ETHUSDT,2022-01-11 00:00:00,2022-01-11 00:00:00,0.012097753818938411,0.8233955349716542,0.009137840942728511,0.009137840942728511,75494.41625314202,0.01821724719519688
2022-01-11 04:00:00,ETHUSDT,2022-01-11 04:00:00,2022-01-11 04:00:00,0.0030049032257207335,0.8437928470532939,0.0016917230008972304,0.0016917230008972304,75622.13189355677,0.017776875037970784
2022-01-11 08:00:00,ETHUSDT,2022-01-11 08:00:00,2022-01-11 08:00:00,-0.005980288697979832,0.8427932779406313,-0.0058829403927423635,-0.0058829403927423635,75177.25139925488,0.01779795875526269
2022-01-11 12:00:00,ETHUSDT,2022-01-11 12:00:00,2022-01-11 12:00:00,0.007248021558185128,0.8417290762078684,0.0052591414142980145,0.0052591414142980145,75572.61919550179,0.017820460791942144
2022-01-11 16:00:00,ETHUSDT,2022-01-11 16:00:00,2022-01-11 16:00:00,0.0325328420247138,0.8385237732228049,0.026441037675001645,0.026441037675001645,77570.8376668486,0.01788858047798525
2022-01-11 20:00:00,ETHUSDT,2022-01-11 20:00:00,2022-01-11 20:00:00,0.0007843258750978042,0.7721943529138983,-0.00016654234131912237,-0.00016654234131912237,77557.91883792548,0.019425161480910932
2022-01-12 00:00:00,ETHUSDT,2022-01-12 00:00:00,2022-01-12 00:00:00,-0.0016063664980534597,0.7931086407109614,-0.002067131790465768,-0.002067131790465768,77397.59639829323,0.0189129196556901
2022-01-12 04:00:00,ETHUSDT,2022-01-12 04:00:00,2022-01-12 04:00:00,-0.005269663343654705,0.9442911759504863,-0.0059203877715933596,-0.0059203877715933596,76939.37261502606,0.01588493081585941
2022-01-12 08:00:00,ETHUSDT,2022-01-12 08:00:00,2022-01-12 08:00:00,0.0169463980899694,0.9586213182346793,0.01528655715810144,0.01528655715810144,78115.51073221411,0.01564747175414668
2022-01-12 12:00:00,ETHUSDT,2022-01-12 12:00:00,2022-01-12 12:00:00,0.026907371793591133,0.9479864949181123,0.024559838579146828,0.024559838579146828,80034.0150663249,0.01582301022262528
2022-01-12 16:00:00,ETHUSDT,2022-01-12 16:00:00,2022-01-12 16:00:00,0.0060085177608569,0.8957291545465377,0.004486275379463669,0.004486275379463669,80393.06969763657,0.01674613349790288
2022-01-12 20:00:00,ETHUSDT,2022-01-12 20:00:00,2022-01-12 20:00:00,-0.0031866023932493916,0.8963108470902914,-0.0037524971375236037,-0.0037524971375236037,80091.39493371946,0.016735265503809025
2022-01-13 00:00:00,ETHUSDT,2022-01-13 00:00:00,2022-01-13 00:00:00,-0.00990275333487732,0.9081961707166039,-0.009901838829003265,-0.009901838829003265,79298.34284949572,0.016516255500355598
2022-01-13 04:00:00,ETHUSDT,2022-01-13 04:00:00,2022-01-13 04:00:00,0.000584004580818599,0.9828886742335889,-0.0004088771860464534,-0.0004088771860464534,79265.91956621327,0.01526113830917454
2022-01-13 08:00:00,ETHUSDT,2022-01-13 08:00:00,2022-01-13 08:00:00,-0.0017980280481668415,1.024296783843647,-0.0028660111308416126,-0.0028660111308416126,79038.7425584401,0.014644193203177783
2022-01-13 12:00:00,ETHUSDT,2022-01-13 12:00:00,2022-01-13 12:00:00,-0.009814076979990396,1.0220468364225102,-0.011052493166228677,-0.011052493166228677,78165.16739644564,0.014676431123748479
2022-01-13 16:00:00,ETHUSDT,2022-01-13 16:00:00,2022-01-13 16:00:00,-0.009107112616337232,1.0037760920520065,-0.010145278003956516,-0.010145278003956516,77372.16004298291,0.014943571697683787
2022-01-13 20:00:00,ETHUSDT,2022-01-13 20:00:00,2022-01-13 20:00:00,-0.00948701163935453,1.0431501255499196,-0.010939527508236145,-0.010939527508236145,76525.74516982105,0.01437952182778334
2022-01-14 00:00:00,ETHUSDT,2022-01-14 00:00:00,2022-01-14 00:00:00,0.007936061715968667,1.226861458408555,0.008509586792465065,0.008509586792465065,77176.94764020172,0.012226319359202558
2022-01-14 04:00:00,ETHUSDT,2022-01-14 04:00:00,2022-01-14 04:00:00,0.0007773051773080058,1.226590870357996,-0.0002731554363899928,-0.0002731554363899928,77155.86633738982,0.012229016506230851
2022-01-14 08:00:00,ETHUSDT,2022-01-14 08:00:00,2022-01-14 08:00:00,-0.0205400732372019,1.2694461158723733,-0.027343962306572413,-0.027343962306572413,75046.11923652928,0.011816177002276211
2022-01-14 12:00:00,ETHUSDT,2022-01-14 12:00:00,2022-01-14 12:00:00,0.023298602977261124,1.1806996711077733,0.026327953201415025,0.026327953201415025,77021.92995173644,0.012704331479932133
2022-01-14 16:00:00,ETHUSDT,2022-01-14 16:00:00,2022-01-14 16:00:00,0.008974253729046951,1.1009498437031333,0.008779253396643368,0.008779253396643368,77698.12499188125,0.013624598873229586
