timestamp,equity
2021-12-30 12:00:00,99448.96719372267
2021-12-30 16:00:00,99609.41894910205
2021-12-30 20:00:00,98511.34742213073
2021-12-31 00:00:00,97890.86218831784
2021-12-31 04:00:00,98337.31894389688
2021-12-31 08:00:00,99687.84996251769
2021-12-31 12:00:00,99909.57524413268
2021-12-31 16:00:00,95279.6537464348
2021-12-31 20:00:00,96205.16727345565
2022-01-01 00:00:00,97653.54599530154
2022-01-01 04:00:00,97651.91337361617
2022-01-01 08:00:00,96681.50419092667
2022-01-01 12:00:00,97872.50832110003
2022-01-01 16:00:00,99703.97431199349
2022-01-01 20:00:00,100553.52793199598
2022-01-02 00:00:00,99700.22629595557
2022-01-02 04:00:00,98637.27648725949
2022-01-02 08:00:00,98424.71912691426
2022-01-02 12:00:00,98647.1461408606
2022-01-02 16:00:00,98003.9213087567
2022-01-02 20:00:00,98506.22709467587
2022-01-03 00:00:00,96289.21028567337
2022-01-03 04:00:00,96365.6922413353
2022-01-03 08:00:00,97184.32665422847
2022-01-03 12:00:00,94934.82648916746
2022-01-03 16:00:00,94304.80051454173
2022-01-03 20:00:00,94326.55968165057
2022-01-04 00:00:00,92965.53475364918
2022-01-04 04:00:00,93690.42721932873
2022-01-04 08:00:00,95416.39566033172
2022-01-04 12:00:00,95714.00267466827
2022-01-04 16:00:00,92930.43213871306
2022-01-04 20:00:00,92219.6461990586
2022-01-05 00:00:00,93098.90910566457
2022-01-05 04:00:00,93505.8172670458
2022-01-05 08:00:00,92326.4956615097
2022-01-05 12:00:00,92012.04719155964
2022-01-05 16:00:00,84169.83898061932
2022-01-05 20:00:00,82070.86244841506
2022-01-06 00:00:00,78935.5283988007
2022-01-06 04:00:00,79974.02050376953
2022-01-06 08:00:00,78598.48969978138
2022-01-06 12:00:00,79394.80752554876
2022-01-06 16:00:00,80979.24039499443
2022-01-06 20:00:00,79568.2561313023
2022-01-07 00:00:00,75380.66815807986
2022-01-07 04:00:00,75136.85123256063
2022-01-07 08:00:00,75162.21402303241
2022-01-07 12:00:00,74095.99955501304
2022-01-07 16:00:00,75373.76607346952
2022-01-07 20:00:00,74188.15659800889
2022-01-08 00:00:00,75018.61626019214
2022-01-08 04:00:00,76416.46219413262
2022-01-08 08:00:00,76918.96260272936
2022-01-08 12:00:00,76298.32709739174
2022-01-08 16:00:00,73811.46785227035
2022-01-08 20:00:00,75455.66553266905
2022-01-09 00:00:00,75374.98304249208
2022-01-09 04:00:00,74958.19788902982
2022-01-09 08:00:00,74970.45144617998
2022-01-09 12:00:00,74818.56670369349
2022-01-09 16:00:00,76098.05257785096
2022-01-09 20:00:00,74944.83091899364
2022-01-10 00:00:00,74860.30686402193
2022-01-10 04:00:00,75437.31977190082
2022-01-10 08:00:00,74480.61852860576
2022-01-10 12:00:00,72552.49359996516
2022-01-10 16:00:00,72369.12216444594
2022-01-10 20:00:00,73225.25937276598
2022-01-11 00:00:00,73577.92291705041
2022-01-11 04:00:00,73530.71474709567
2022-01-11 08:00:00,72952.97505121528
2022-01-11 12:00:00,73403.37489721431
2022-01-11 16:00:00,74949.369260896
2022-01-11 20:00:00,74278.87878840206
2022-01-12 00:00:00,74201.28284804703
2022-01-12 04:00:00,73774.08854507134
2022-01-12 08:00:00,74657.52628502739
2022-01-12 12:00:00,76896.05856417528
2022-01-12 16:00:00,78506.48395202294
2022-01-12 20:00:00,78073.43832209085
2022-01-13 00:00:00,77105.61555121282
2022-01-13 04:00:00,77960.27056966332
2022-01-13 08:00:00,77533.90914977626
2022-01-13 12:00:00,79039.25634964905
2022-01-13 16:00:00,76529.80387403705
2022-01-13 20:00:00,76017.15672140266
2022-01-14 00:00:00,76438.09769358496
2022-01-14 04:00:00,76452.61248391667
2022-01-14 08:00:00,74893.6082091426
2022-01-14 12:00:00,76129.29460948873
2022-01-14 16:00:00,76409.52596339156
2022-01-14 20:00:00,75642.1145714785
2022-01-15 00:00:00,75533.40891784205
2022-01-15 04:00:00,75321.43992092765
2022-01-15 08:00:00,75580.09187473322
2022-01-15 12:00:00,76078.9346615879
2022-01-15 16:00:00,76013.69054208072
2022-01-15 20:00:00,75852.89723200859
2022-01-16 00:00:00,75477.68865009076
2022-01-16 04:00:00,76613.36372368473
2022-01-16 08:00:00,75913.97692025307
2022-01-16 12:00:00,76608.14239272996
2022-01-16 16:00:00,75699.9327432079
2022-01-16 20:00:00,75641.65206790733
2022-01-17 00:00:00,73214.45749358657
2022-01-17 04:00:00,73285.32336426464
2022-01-17 08:00:00,72807.55225766661
2022-01-17 12:00:00,72568.54703171413
2022-01-17 16:00:00,71280.16457696792
2022-01-17 20:00:00,71161.00876681012
2022-01-18 00:00:00,70685.95994384792
2022-01-18 04:00:00,71265.00143137404
2022-01-18 08:00:00,69412.60658922645
2022-01-18 12:00:00,68725.4332111043
2022-01-18 16:00:00,68852.51159244476
2022-01-18 20:00:00,71387.16914603412
2022-01-19 00:00:00,69517.94218782877
2022-01-19 04:00:00,67570.25585017818
2022-01-19 08:00:00,68327.74676850808
2022-01-19 12:00:00,68646.7836906565
2022-01-19 16:00:00,68478.88599636318
2022-01-19 20:00:00,67662.54413859498
2022-01-20 00:00:00,68500.77642227033
2022-01-20 04:00:00,68626.67826796605
2022-01-20 08:00:00,68791.44309226655
2022-01-20 12:00:00,71640.14914852838
2022-01-20 16:00:00,70024.62902062561
2022-01-20 20:00:00,64135.68401541322
2022-01-21 00:00:00,63138.343718618584
2022-01-21 04:00:00,63759.716908939066
2022-01-21 08:00:00,62501.046363239206
2022-01-21 12:00:00,62391.33104742874
2022-01-21 16:00:00,61921.58209074271
2022-01-21 20:00:00,59578.8019731616
2022-01-22 00:00:00,58879.07899469536
2022-01-22 04:00:00,56348.243410364645
2022-01-22 08:00:00,55899.72248601253
2022-01-22 12:00:00,54425.5420730021
2022-01-22 16:00:00,53779.80347887602
2022-01-22 20:00:00,54755.41676062254
2022-01-23 00:00:00,54693.151605617655
2022-01-23 04:00:00,56221.285024508266
2022-01-23 08:00:00,56332.06722960075
2022-01-23 12:00:00,55707.65217132686
2022-01-23 16:00:00,54834.30652767167
2022-01-23 20:00:00,55834.95106352955
2022-01-24 00:00:00,54248.196428188996
2022-01-24 04:00:00,53147.89530076993
2022-01-24 08:00:00,52515.67444960739
2022-01-24 12:00:00,53254.328047926865
2022-01-24 16:00:00,53673.077992235856
2022-01-24 20:00:00,54112.39599286273
2022-01-25 00:00:00,53732.9436932022
2022-01-25 04:00:00,53701.720452270725
2022-01-25 08:00:00,54003.3596311631
2022-01-25 12:00:00,54253.80143754821
2022-01-25 16:00:00,54908.75812008264
2022-01-25 20:00:00,54583.330202859506
2022-01-26 00:00:00,54575.670105909
2022-01-26 04:00:00,54491.72085162088
2022-01-26 08:00:00,55286.845681098224
2022-01-26 12:00:00,55427.832173903014
2022-01-26 16:00:00,55263.82406891772
2022-01-26 20:00:00,53718.90426084656
2022-01-27 00:00:00,52392.65254840933
2022-01-27 04:00:00,52847.22300426952
2022-01-27 08:00:00,53404.06397690456
2022-01-27 12:00:00,53683.68663206786
2022-01-27 16:00:00,52926.86679800273
2022-01-27 20:00:00,52791.129612019824
2022-01-28 00:00:00,53668.5629433341
2022-01-28 04:00:00,52789.08919061789
2022-01-28 08:00:00,52438.54029177213
2022-01-28 12:00:00,53185.172353200935
2022-01-28 16:00:00,53283.84987435188
2022-01-28 20:00:00,53183.36506275688
2022-01-29 00:00:00,53389.488453635815
2022-01-29 04:00:00,54923.72137287189
2022-01-29 08:00:00,54643.98126961706
2022-01-29 12:00:00,54267.0793903143
2022-01-29 16:00:00,54285.400307165044
2022-01-29 20:00:00,54518.505946710546
2022-01-30 00:00:00,53993.675984027795
2022-01-30 04:00:00,54620.84854196809
2022-01-30 08:00:00,54477.37221182393
2022-01-30 12:00:00,53950.802470017654
2022-01-30 16:00:00,52647.118245369464
2022-01-30 20:00:00,53095.165356706435
2022-01-31 00:00:00,52049.83505678023
2022-01-31 04:00:00,51831.148330699936
2022-01-31 08:00:00,52229.34293927434
2022-01-31 12:00:00,53801.444817604264
2022-01-31 16:00:00,54891.69003258919
2022-01-31 20:00:00,55260.868311437625
2022-02-01 00:00:00,57939.1668926812
2022-02-01 04:00:00,57446.45663298642
2022-02-01 08:00:00,57694.469092389816
2022-02-01 12:00:00,58364.84501612291
2022-02-01 16:00:00,58064.87667107667
2022-02-01 20:00:00,58711.95082754863
